product_name,node_name,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
prod-A,FRALEAF,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,FRALEAF,2024,24,29,37,32,34,39,44,49,46,41,39,44
prod-A,HAM,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM,2024,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_D,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_D,2024,37,44,55,48,51,58,66,73,69,62,58,66
prod-A,HAM_I,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_I,2024,37,44,55,48,51,58,66,73,69,62,58,66
prod-A,HAM_N,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_N,2024,37,44,55,48,51,58,66,73,69,62,58,66
prod-A,JPN_OUT,2023,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,JPN_OUT,2024,0,0,0,0,0,0,0,0,0,0,0,0
