product_name,node_name,year,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53
product-X,FRALEAF,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,FRALEAF,2024,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.32258064516129,7.0,7.0,7.0,7.580645161290322,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.617204301075268,7.677419354838709,7.677419354838709,7.677419354838709,8.083870967741936,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.58064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.017204301075267,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.468817204301075,9.258064516129032,9.258064516129032,9.258064516129032,9.19032258064516,9.1,9.1,9.1,9.219354838709677,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,HAM,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_D,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_D,2024,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,9.649610678531703,10.620689655172415,10.620689655172415,10.620689655172415,11.391546162402669,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.2,11.2,11.2,11.2,11.425806451612903,11.516129032258064,11.516129032258064,11.516129032258064,12.092473118279571,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,15.806451612903228,16.483870967741936,16.483870967741936,16.483870967741936,16.429032258064517,16.1,16.1,16.1,16.1,14.3,14.0,14.0,14.0,13.8,13.533333333333333,13.533333333333333,13.533333333333333,13.729032258064516,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_I,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_I,2024,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,9.649610678531703,10.620689655172415,10.620689655172415,10.620689655172415,11.391546162402669,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.2,11.2,11.2,11.2,11.425806451612903,11.516129032258064,11.516129032258064,11.516129032258064,12.092473118279571,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,15.806451612903228,16.483870967741936,16.483870967741936,16.483870967741936,16.429032258064517,16.1,16.1,16.1,16.1,14.3,14.0,14.0,14.0,13.8,13.533333333333333,13.533333333333333,13.533333333333333,13.729032258064516,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_N,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_N,2024,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,9.649610678531703,10.620689655172415,10.620689655172415,10.620689655172415,11.391546162402669,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.2,11.2,11.2,11.2,11.425806451612903,11.516129032258064,11.516129032258064,11.516129032258064,12.092473118279571,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,15.806451612903228,16.483870967741936,16.483870967741936,16.483870967741936,16.429032258064517,16.1,16.1,16.1,16.1,14.3,14.0,14.0,14.0,13.8,13.533333333333333,13.533333333333333,13.533333333333333,13.729032258064516,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,JPN_OUT,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,JPN_OUT,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
